"","R","m","cov","seasonality","focal_months","nparams","ndatapts","n_p_ratio","NLL","AIC","min_R2","meidian_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"28","DE",4,"atpcsn","fixed_factors","May Jun Jul Aug",2371,9282,3.91480388021932,10820.3782574229,26382.7565148459,0.92358735094335,0.974977581385714,0.990238821315743,4619,1545,0,"0 ","WtDepWs,PctAlluvCoastWs,PctCrop2011Ws,RckDepWs,PctUrbLo2011WsRp100,ElevWs","PctIce2011Ws,RunoffWs,WtDepWs,RckDepWs,PctAlluvCoastWs,BFIWs","BFIWs,RunoffWs,WtDepWs,RckDepWs,PctAlluvCoastWs,RdDensWsRp100","WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RdDensWsRp100,PctUrbLo2011WsRp100","-0.701938769607946,0.530058055608262,0.488918770276908,0.459066882229748,0.335022217797534,-0.309660292290306","-0.639062355655376,0.623715928465418,-0.420664293145304,0.36983953719541,0.342457820631343,-0.339882219196662","-0.521225767730569,0.497356683549244,-0.433490637584802,0.291769823873744,0.288124929869966,-0.222253872556435","0.57806732801648,0.438359994351285,-0.427689935083736,-0.325426778025607,-0.253295674876514,-0.227522696743143","PctIce2011Ws,RunoffWs,WtDepWs,BFIWs,PctGlacLakeFineWs,RckDepWs","PctGlacLakeFineWs,OmWs,PctIce2011Ws,BFIWs,PermWs,ElevWs","-0.509730710621804,0.445845209051773,-0.442651628035218,-0.322714110720578,0.301227550619683,0.285382234240676","-0.305409633989886,0.165405055765555,-0.140898734941471,0.0942997897611415,0.0861690998311815,0.0735607597322853"
"29","DE",4,"pc","fourier","May Jun Jul Aug",883,9282,10.5118912797282,12278.6850474484,26323.3700948967,0.89371054834865,0.966365251269904,0.988097553915149,21,2,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,ElevWs,PctIce2011Ws,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,PopDen2010Ws,PctUrbOp2011WsRp100","WtDepWs,ElevWs,BFIWs,PctIce2011Ws,RunoffWs,PctUrbLo2011WsRp100","WtDepWs,PctIce2011Ws,RckDepWs,RunoffWs,PctAlluvCoastWs,WsAreaSqKm","-0.839620594786851,0.622362393311762,0.599065689410135,-0.413531825480511,-0.396398343166867,0.392736122757664","0.663593101386938,-0.36155058132622,-0.330169790426828,0.256422044090696,-0.198795015772081,-0.1847673869464","-0.458529776333038,-0.444114134928086,-0.417946799045935,-0.359026513996875,0.3352344638306,0.317587794649331","0.490307747021312,0.453045327318835,-0.336597817738686,-0.30149538693589,-0.249028709502868,-0.212709668865804","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,ElevWs,BFIWs",NA,"-0.520752430075461,0.49250993671442,0.440124226916833,-0.404573546245074,0.380890162639433,0.329971336619134",NA
"30","DE",4,"at","fourier","May Jun Jul Aug",883,9282,10.5118912797282,12040.5690857243,25847.1381714486,0.89718244890458,0.964802015776587,0.987818422097637,22,2,0,"0 ","WtDepWs,RckDepWs,PctAlluvCoastWs,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100","RunoffWs,PctIce2011Ws,BFIWs,PctAlluvCoastWs,WtDepWs,PctUrbOp2011WsRp100","PctIce2011Ws,RunoffWs,WtDepWs,RckDepWs,PctAlluvCoastWs,WsAreaSqKm","WtDepWs,BFIWs,RunoffWs,ElevWs,PctAlluvCoastWs,PctIce2011Ws","-0.850699851794735,0.621968540809359,0.61354721366971,-0.477341085990643,-0.412037221273335,0.392563692266589","0.720068076228853,-0.347941995129569,-0.336210501469377,0.329603617764346,-0.293597422452295,-0.214879008187502","0.448376050965136,-0.384464020644157,0.339243707195002,-0.273554701756391,-0.220227126050093,-0.16328272947855","-0.543259453357201,-0.495502763107318,0.42775681523707,-0.402765204129048,0.354292428979425,-0.327246134379496","PctIce2011Ws,WtDepWs,PctAlluvCoastWs,ElevWs,RunoffWs,RckDepWs",NA,"-0.534887984033056,-0.518510616121363,0.510085279753019,-0.486597542494957,0.465052893942071,0.400880707346376",NA
"31","DE",4,"atpc","fourier","May Jun Jul Aug",1507,9282,6.15925680159257,11604.8066117222,26223.6132234444,0.911069981597837,0.970763297452086,0.988284091934731,8,1,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,PctCrop2011Ws,ElevWs,RunoffWs","PctIce2011Ws,RunoffWs,WtDepWs,PctAlluvCoastWs,RckDepWs,BFIWs","RdDensWsRp100,PctUrbOp2011WsRp100,PctIce2011Ws,PermWs,RunoffWs,ElevWs","RunoffWs,PctIce2011Ws,WtDepWs,PctAlluvCoastWs,RckDepWs,PctGlacLakeFineWs","-0.809813278948459,0.60096230939627,0.543845497367424,0.364184778930936,-0.342790081178796,0.324428739944047","-0.580936254977813,0.557401989392177,-0.438079470714927,0.379714086712661,0.371377676367453,-0.234144223866053","-0.68868224469759,-0.637312720236314,0.563407558509273,-0.54603272597081,0.519320998798451,0.497670562035712","-0.531687282181925,0.38277904044496,0.343711949423353,-0.245894804287454,-0.234604459455009,0.182337813857583","PctIce2011Ws,RunoffWs,WtDepWs,PctAlluvCoastWs,ElevWs,RckDepWs","PctAlluvCoastWs,PctUrbHi2011WsRp100,WtDepWs,PctGlacLakeFineWs,PopDen2010Ws,ElevWs","-0.615131827090832,0.501578553348769,-0.471966081979933,0.449646840140505,-0.433570341898772,0.401878053220402","-0.30602118802787,-0.259689252595331,0.23445966666377,-0.233383120727752,-0.218338466232683,0.213188134121326"
"32","DE",4,"atpcsn","fourier","May Jun Jul Aug",2131,9282,4.35570154856875,11064.8092579973,26391.6185159947,0.921647603939961,0.973575143732999,0.989793711687754,4062,1261,0,"0 ","WtDepWs,PctAlluvCoastWs,RckDepWs,PctIce2011Ws,RunoffWs,ElevWs","PctCrop2011Ws,PctIce2011Ws,WtDepWs,OmWs,RunoffWs,PctAlluvCoastWs","RunoffWs,PctUrbOp2011WsRp100,RdDensWsRp100,PctUrbLo2011WsRp100,PctImp2006WsRp100,PopDen2010Ws","RunoffWs,PctIce2011Ws,WtDepWs,RckDepWs,PctAlluvCoastWs,PctGlacLakeFineWs","-0.74642216854483,0.576416910566888,0.549519357719903,-0.539402239544609,0.479484873849151,-0.287752485106358","-0.423596461016599,-0.331126708515639,0.303703435695916,-0.238851706057967,0.204389563517984,-0.170624978835307","0.622040472489683,-0.55285860906977,-0.540403118302616,-0.461556311667507,-0.445649968441263,-0.441192428932823","-0.494084682963331,0.431889454967502,0.35078638014307,-0.252450102955378,-0.247406593610095,0.151939050467113","PctIce2011Ws,WtDepWs,RunoffWs,RckDepWs,BFIWs,ElevWs","PctGlacLakeFineWs,ElevWs,WsAreaSqKm,PctUrbOp2011WsRp100,PopDen2010Ws,PctUrbHi2011WsRp100","-0.598284470757118,-0.557311590656417,0.507717588449396,0.414381929614369,-0.376498384696987,-0.357414989533448","-0.352902359105279,0.209705542630555,0.184632356059841,-0.183180429904933,-0.179586001210012,-0.171360356672074"
"33","DUE",1,"pc","fixed_factors","May Jun Jul Aug",1080,9282,8.59444444444444,12152.5957491711,26465.1914983421,0.812173413204078,0.957355522657725,0.981807182121456,24,3,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.628795981924595,0.595084594973019,0.551985280585497,-0.453580759697835,0.436653065609938,-0.356419080658182",NA,NA,NA,"RunoffWs,PctGlacLakeFineWs,OmWs,PctAlluvCoastWs,PctIce2011Ws,WsAreaSqKm",NA,"-0.349627970547506,-0.277427001550899,0.264648572780932,-0.169013182471062,0.148651678758292,-0.148541756000151",NA
"34","DUE",1,"at","fixed_factors","May Jun Jul Aug",1080,9282,8.59444444444444,12038.5472405896,26237.0944811792,0.820237826316336,0.959221944531405,0.982390165946305,19,2,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.625413585836458,0.611352611927853,0.544498822137584,-0.428944608405746,0.414427503919739,-0.341089605157498",NA,NA,NA,"RunoffWs,PctIce2011Ws,BFIWs,PctGlacLakeFineWs,WtDepWs,ElevWs",NA,"0.52634829193982,-0.423408426228202,-0.404260715053924,0.336100127400803,-0.329459833170572,-0.296306021973361",NA
"35","DUE",1,"atpc","fixed_factors","May Jun Jul Aug",1704,9282,5.44718309859155,11557.5763667245,26523.1527334491,0.833425344287856,0.961465204986877,0.985320324882428,19,2,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.641628460584953,0.610881015803489,0.543929528351679,-0.437660917893961,0.428750914891864,-0.349735657408467",NA,NA,NA,"PctGlacLakeFineWs,RunoffWs,PctIce2011Ws,BFIWs,RckDepWs,ElevWs","PctAlluvCoastWs,WtDepWs,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100,PctImp2006WsRp100,PopDen2010Ws","0.442754376293828,0.435233242910081,-0.407420794161789,-0.31198508448449,0.219712370274271,-0.218064919917653","-0.433031254355861,0.41853662143284,-0.412334201880011,-0.367519961035239,-0.358001891839931,-0.355996332294561"
"36","DUE",1,"atpcsn","fixed_factors","May Jun Jul Aug",2328,9282,3.98711340206186,11065.6689108799,26787.3378217599,0.845625758016129,0.965075323714909,0.986921445927446,4404,1505,0,"0 ","WtDepWs,PctAlluvCoastWs,RunoffWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.702736261436006,0.574410701105302,0.536946220708646,-0.501365887795875,0.483547579041751,-0.320879629346263",NA,NA,NA,"BFIWs,PctIce2011Ws,RunoffWs,ElevWs,PctGlacLakeFineWs,WtDepWs","RunoffWs,WtDepWs,PctAlluvCoastWs,OmWs,RckDepWs,BFIWs","-0.527012292279409,-0.474399125139279,0.381390468774496,-0.293105866892817,0.250302341119732,-0.232611661152708","-0.369937274040834,0.294516646605108,-0.288093764214934,0.206025526610413,-0.203230503257137,0.195664072949396"
"37","DUE",1,"pc","fourier","May Jun Jul Aug",840,9282,11.05,12558.4213526012,26796.8427052024,0.804902338339026,0.950471339921009,0.98193530881277,18,2,0,"0 ","RunoffWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.600072761199362,0.50209222040656,-0.494725869898116,-0.410264418889244,0.360250172103425,-0.34748072343115",NA,NA,NA,"RunoffWs,PctIce2011Ws,PctAlluvCoastWs,ElevWs,WtDepWs,PermWs",NA,"-0.490046908382548,0.450546601688352,-0.378388075770706,0.345440092916584,0.333718402354115,-0.278285253266557",NA
"38","DUE",1,"at","fourier","May Jun Jul Aug",840,9282,11.05,12337.5767059778,26355.1534119556,0.812069164662017,0.95625888288345,0.981564290041195,18,2,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.618647294474369,-0.586129709644141,0.534167299345101,-0.407243869647104,0.389081895008496,-0.332612476394706",NA,NA,NA,"PctIce2011Ws,RunoffWs,ElevWs,PctAlluvCoastWs,WtDepWs,BFIWs",NA,"-0.47968721061378,0.466660641123801,-0.456790635762631,0.450521750815601,-0.393034763614201,-0.372146862292365",NA
"39","DUE",1,"atpc","fourier","May Jun Jul Aug",1464,9282,6.34016393442623,11860.1538164069,26648.3076328138,0.823776472631801,0.958351811084022,0.98480444188422,30,4,0,"0 ","RunoffWs,WtDepWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"0.614782711008549,-0.599571020032238,0.534858865325206,-0.414477815071628,0.400002937481226,-0.338350389938936",NA,NA,NA,"PctIce2011Ws,RunoffWs,PctGlacLakeFineWs,ElevWs,BFIWs,WsAreaSqKm","PctAlluvCoastWs,PctUrbHi2011WsRp100,PctUrbMd2011WsRp100,WtDepWs,PctImp2006WsRp100,PopDen2010Ws","-0.519626788744706,0.45665644127563,0.433143694837098,-0.409623461115311,-0.369409846476459,-0.321095753988055","-0.508760740265937,-0.461533516625796,-0.431851020328596,0.41802422157287,-0.416491068029899,-0.400963950192045"
"40","DUE",1,"atpcsn","fourier","May Jun Jul Aug",2088,9282,4.44540229885058,11306.506473463,26789.012946926,0.839036854941501,0.96255695148307,0.986901601962057,3998,1439,0,"0 ","WtDepWs,PctAlluvCoastWs,RunoffWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,NA,"-0.68202508844162,0.575625755105797,0.551861360591797,-0.477972089232796,0.458341559528318,-0.316946431171794",NA,NA,NA,"BFIWs,PctIce2011Ws,RunoffWs,ElevWs,WtDepWs,OmWs","RunoffWs,BFIWs,WtDepWs,OmWs,PctGlacLakeFineWs,PctAlluvCoastWs","-0.579416464318814,-0.521265354511334,0.408622714499608,-0.40087782387189,-0.319930893090897,0.260763361506565","-0.356461707718006,0.257162443739915,0.252022653694151,0.228215469774137,-0.225995277586786,-0.200814833157118"
"41","DUE",2,"pc","fixed_factors","May Jun Jul Aug",1103,9282,8.41523118766999,11889.7155660522,25985.4311321044,0.820815025924369,0.958235345945541,0.99164060885478,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,PctIce2011Ws,RckDepWs,BFIWs","RunoffWs,PctAlluvCoastWs,WtDepWs,PctIce2011Ws,RckDepWs,BFIWs",NA,NA,"-0.694781234704046,0.593791062537411,0.549787108879098,-0.450909648178598,0.442886000938351,-0.422463627599731","0.546826427589184,0.470894552721903,-0.437156575549282,-0.400724011330193,0.357744758017818,-0.233704717756457",NA,NA,"RunoffWs,PctGlacLakeFineWs,OmWs,PctAlluvCoastWs,BFIWs,PctIce2011Ws",NA,"-0.357606664861199,-0.285066667353567,0.253694871108429,-0.187500886560412,0.162710373204936,0.162260462084651",NA
"42","DUE",2,"at","fixed_factors","May Jun Jul Aug",1103,9282,8.41523118766999,11744.1797310157,25694.3594620314,0.827594097646369,0.960055995309862,0.991455035983959,7,1,0,"0 ","WtDepWs,RunoffWs,PctAlluvCoastWs,RckDepWs,PctIce2011Ws,BFIWs","RunoffWs,PopDen2010Ws,PctUrbOp2011WsRp100,PctUrbHi2011WsRp100,PctImp2006WsRp100,PctUrbMd2011WsRp100",NA,NA,"-0.710773055084175,0.582581044793363,0.560057250214916,0.442579036062908,-0.437701600588337,-0.398794653445717","0.475672779050965,-0.2710116026185,-0.249580683518378,-0.247504509962919,-0.23988485483509,-0.239238629794677",NA,NA,"RunoffWs,PctIce2011Ws,WtDepWs,BFIWs,ElevWs,PctAlluvCoastWs",NA,"0.515055171703976,-0.439493316381277,-0.425240600124739,-0.418057855243146,-0.364888540175277,0.359176989642555",NA
